Event,Team,Had pneumatics,Robot weight,Total weight,Red bumper weight,Blue bumper weight
2024gadal,6705,FALSE,82.6,82.6,10.5,10
2024gadal,6712,FALSE,92.3,98.4,10.2,10.2
2024gadal,6887,FALSE,50.7,50.7,10.4,10
2024gadal,6905,FALSE,46.1,46.1,13.4,13.4
2024gadal,6919,FALSE,107.8,107.8,12.7,13.2
2024gadal,6944,TRUE,89,89,12.4,12.4
2024gadal,7451,FALSE,121.8,121.8,13,14.2
2024gadal,7514,FALSE,89.3,89.3,12.7,12.7
2024gadal,7538,FALSE,77.9,77.9,11.3,11.3
2024gadal,8080,FALSE,103.5,103.5,9.8,10.1
2024gadal,8761,FALSE,46.7,46.7,8.7,9
2024gadal,8849,FALSE,90.3,90.3,11.5,11.5
2024gadal,8866,FALSE,120.6,122.4,15,
2024gadal,9057,FALSE,75.3,78,11.1,11.6
2024gadal,9480,TRUE,65.4,65.4,10,10.1
2024gadal,9500,FALSE,59.1,116.7,12.5,12.2
2024gadal,9582,FALSE,59.7,46.4,10.8,9.9
2024gadal,9770,FALSE,64.5,57.7,12.5,11
2024gagwi,1002,FALSE,68.2,62.6,8.5,8.9
2024gagwi,1261,FALSE,102.7,101,10.5,10.4
2024gagwi,1683,FALSE,107.9,107.9,12.6,12.6
2024gagwi,1746,FALSE,113.2,113.2,13.2,13.4
2024gagwi,1771,FALSE,96.8,96.8,13.4,13.7
2024gagwi,1795,FALSE,59.7,59.7,13.2,13.2
2024gagwi,2415,FALSE,92.1,92.1,11.9,12.4
2024gagwi,4188,FALSE,123.8,123.8,13.5,12.6
2024gagwi,4468,FALSE,83.4,83.4,12.1,11.6
2024gagwi,4509,TRUE,106.3,125,12.5,12.6
2024gagwi,4730,FALSE,60.1,60.1,11.4,12.2
2024gagwi,5074,FALSE,50,50,12.5,12.5
2024gagwi,5109,FALSE,94.6,95.9,11.2,11.1
2024gagwi,5293,FALSE,112.2,111.6,13.2,14.5
2024gagwi,5608,FALSE,80.2,80.2,12.5,12.5
2024gagwi,5651,TRUE,69.3,69.3,11.2,11.2
2024gagwi,6829,FALSE,82.4,81.4,11.3,11.3
2024gagwi,6910,FALSE,104.8,104.8,14.2,9.1
2024gagwi,7470,FALSE,106.4,106.4,10.7,10.7
2024gagwi,7538,FALSE,76.4,76.4,11,11.1
2024gagwi,8100,FALSE,95.3,95.3,12.2,11.7
2024gagwi,8577,FALSE,43.4,43.4,10.9,11.6
2024gagwi,8736,FALSE,112.3,136,10,9.7
2024gagwi,8815,FALSE,80.3,80.3,12,11
2024gagwi,8865,FALSE,96.3,96.3,10.6,9.9
2024gagwi,9086,TRUE,72.2,73.9,14.9,14.9
2024gagwi,9477,FALSE,90.5,90.5,11,11.2
2024gagwi,9480,FALSE,66.8,66.8,10.1,10.1
2024gagwi,9522,TRUE,72.8,72.8,12.1,12
2024gagwi,9561,FALSE,66.8,66.8,10.5,10.8
2024iacf,167,FALSE,122.8,122.8,13.5,13.3
2024iacf,525,TRUE,112.7,112.7,11.4,11.4
2024iacf,648,FALSE,110.6,110.6,12.9,12.9
2024iacf,967,TRUE,88.2,88.2,12.9,12.9
2024iacf,1156,TRUE,107.7,107.7,8.5,8.2
2024iacf,1625,TRUE,118.4,118.4,10.7,10.5
2024iacf,1785,TRUE,122.7,122.7,11.4,11.8
2024iacf,2526,TRUE,97,97,12.6,12.4
2024iacf,2654,TRUE,122.8,122.8,12.8,12.6
2024iacf,2847,TRUE,92.2,92.2,11.9,12.7
2024iacf,3723,TRUE,81.3,93,11.7,11
2024iacf,3928,TRUE,98.4,98.4,10.6,10.8
2024iacf,4143,TRUE,121.1,121.1,9.7,9.7
2024iacf,4260,TRUE,57.5,57.5,11.3,11.5
2024iacf,4607,TRUE,124.9,124.9,13.7,13.7
2024iacf,4624,TRUE,109.5,109.5,14.7,14.7
2024iacf,4646,TRUE,123.2,123.2,14.8,13.9
2024iacf,4655,FALSE,101.9,101.9,10.4,10.4
2024iacf,4728,TRUE,113.1,113.1,11.9,11.8
2024iacf,4859,TRUE,123.3,123.3,14.4,14.8
2024iacf,5041,TRUE,100,100,14.2,14.2
2024iacf,5275,TRUE,104.1,104.1,11.3,11.6
2024iacf,5576,FALSE,99.4,99.4,12.5,12.7
2024iacf,5837,TRUE,99.3,99.3,11.5,11.3
2024iacf,5935,TRUE,84.4,84.4,11.4,11.5
2024iacf,6217,FALSE,123.4,123.4,14,13.8
2024iacf,6419,TRUE,114.4,114.4,12,12.1
2024iacf,6420,FALSE,115.9,115.9,13,13
2024iacf,6424,TRUE,113.2,113.2,11.4,11.6
2024iacf,6455,FALSE,87.8,87.8,11.1,11
2024iacf,6706,FALSE,118.5,118.5,13.05,13
2024iacf,6805,FALSE,82.7,82.7,12.5,12.8
2024iacf,7021,FALSE,125,125,11.3,12.3
2024iacf,7309,TRUE,116.3,116.3,11.8,11.7
2024iacf,7531,FALSE,96.7,96.7,10.8,11.2
2024iacf,7541,FALSE,122.45,122.5,13.6,13.7
2024iacf,7848,FALSE,104.4,104.4,12.9,13.3
2024iacf,8298,FALSE,72,72,11.3,10.9
2024iacf,8737,FALSE,80,80,11,11
2024iacf,8744,FALSE,124.5,124.5,10.5,10.8
2024iacf,8766,TRUE,66.5,66.5,11.5,12.1
2024iacf,8770,FALSE,94.7,94.7,12.3,12.1
2024iacf,8821,FALSE,93.5,93.5,10.7,10.7
2024iacf,8822,TRUE,91.2,91.2,12.5,13.4
2024iacf,8824,FALSE,102.5,102.5,11.7,11.7
2024iacf,9061,TRUE,106.6,106.6,11.1,10.8
2024iacf,9092,TRUE,75.2,75.2,9.6,9.4
2024iacf,9495,TRUE,110.2,110.2,12,12.2
2024iacf,9508,TRUE,95.8,95.8,12.2,12.2
2024iacf,9543,TRUE,66,66,10.7,10.6
2024iacf,9570,TRUE,80.3,80.3,12,12.1
2024iacf,9579,FALSE,71.1,71.1,12.5,12.5
2024iacf,9639,TRUE,81.1,81.1,13.3,13.3
2024idbo,114,FALSE,115.8,115.8,14,12.7
2024idbo,192,FALSE,123,123,14.9,14.9
2024idbo,399,TRUE,103.5,103.5,10.8,10.5
2024idbo,846,FALSE,99.3,99.2,12.8,12.9
2024idbo,1566,FALSE,66.4,66.4,14,14
2024idbo,1569,FALSE,98,98,11.5,11.5
2024idbo,1891,FALSE,115.2,115.2,11.5,11.3
2024idbo,2122,FALSE,122.3,122.3,14.7,14.2
2024idbo,2130,TRUE,93.5,93.5,14.3,13.1
2024idbo,2288,FALSE,123.3,123.3,10.6,10.5
2024idbo,2584,FALSE,124.5,124.5,12.6,13.2
2024idbo,2594,TRUE,81.7,81.7,11.3,11.3
2024idbo,2813,FALSE,105.8,105.8,11.3,11.3
2024idbo,3166,FALSE,103,103,11.6,11.5
2024idbo,3245,FALSE,103.5,103.5,10.7,10.4
2024idbo,3288,FALSE,85.5,85.5,14.1,14.1
2024idbo,3405,FALSE,69.2,69.2,8,8
2024idbo,3669,TRUE,123.3,123.3,14.1,14.1
2024idbo,4175,TRUE,91,91,12.7,11.4
2024idbo,4598,TRUE,90.4,90.4,14,14
2024idbo,4698,FALSE,123,123,8.1,9.4
2024idbo,5461,FALSE,115.3,115.3,10.7,11.2
2024idbo,5480,FALSE,88.5,88.5,14.1,14.1
2024idbo,5871,FALSE,96.1,96.1,10.4,10.1
2024idbo,5933,TRUE,93.8,86.3,10.7,11.1
2024idbo,6036,FALSE,123,123,10.3,11.9
2024idbo,6358,TRUE,85.3,85.3,11,11.1
2024idbo,6364,FALSE,118,118,11.2,11.2
2024idbo,7634,FALSE,99.6,99.6,13.2,13.2
2024idbo,7895,FALSE,95.1,95.1,13.1,13.1
2024idbo,7906,FALSE,83.6,83.6,11.5,11.6
2024idbo,8546,FALSE,105.4,105.4,11.8,11.4
2024idbo,8551,FALSE,101.4,101.4,11.9,11.9
2024idbo,8756,FALSE,77.4,77.4,12,12
2024idbo,8839,FALSE,109.1,108.9,9.9,9.9
2024idbo,9044,FALSE,124.4,124.4,13.2,13.3
2024idbo,9114,FALSE,112.5,123.8,7.9,8
2024idbo,9138,FALSE,70.2,70.2,9.7,9.7
2024idbo,9243,FALSE,71.3,71.3,11.5,10.3
2024idbo,9314,FALSE,83.2,82.2,11.1,11.1
2024idbo,9438,FALSE,89,89,14.3,14.3
2024idbo,9726,FALSE,59.4,59.4,11.7,11.6
2024idbo,9737,FALSE,57,57,14.7,12.9
2024iscmp,1574,FALSE,116.14,116.14,13.28,13.4
2024iscmp,1576,FALSE,81.9,81.9,11.5,11.46
2024iscmp,1577,FALSE,118.22,118.22,11,10.18
2024iscmp,1657,FALSE,108.28,120.86,12.06,11.98
2024iscmp,1690,FALSE,96.74,96.74,12.68,12.2
2024iscmp,1937,FALSE,107.64,107.64,14.46,13.44
2024iscmp,1942,FALSE,101.56,101.56,10.72,10.86
2024iscmp,2096,FALSE,105.3,105.3,10.9,11
2024iscmp,2231,FALSE,124.6,124.6,12.38,11.96
2024iscmp,2630,FALSE,119.82,132,10.38,12.08
2024iscmp,2679,FALSE,97.32,110.22,12.58,12.9
2024iscmp,3065,FALSE,112.4,112.4,11.34,13.52
2024iscmp,3075,TRUE,124.89,124.89,13.9,13.9
2024iscmp,3083,FALSE,95.26,95.3,12.2,11.13
2024iscmp,3211,FALSE,124.8,124.8,10.4,9.56
2024iscmp,3316,FALSE,106.4,106.4,12.7,13.44
2024iscmp,3339,FALSE,96.72,96.72,11.2,11.6
2024iscmp,3835,FALSE,103.74,103.74,9.08,9.46
2024iscmp,4320,FALSE,90.96,90.5,12.34,11.94
2024iscmp,4338,FALSE,89.72,102.4,12.7,12.7
2024iscmp,4416,FALSE,104.4,114.4,14.58,14.9
2024iscmp,4590,FALSE,115.1,115.1,12.04,12.12
2024iscmp,5135,FALSE,100.46,113,12.54,12.42
2024iscmp,5554,FALSE,124.9,124.9,13.58,13.58
2024iscmp,5614,FALSE,121.06,130,11.98,11.8
2024iscmp,5635,FALSE,107.86,107.86,12.08,12.2
2024iscmp,5654,FALSE,121.94,121.94,11.24,10.78
2024iscmp,5715,FALSE,117.64,117.64,13.58,14.04
2024iscmp,5928,TRUE,92.9,95.32,10.82,10.72
2024iscmp,5951,FALSE,116.38,120,9.58,9.2
2024iscmp,5987,FALSE,112.8,112.8,10.24,9.8
2024iscmp,5990,FALSE,124.4,124.4,10.8,11.02
2024iscmp,6104,FALSE,111.3,111.3,10.5,10.6
2024iscmp,6168,FALSE,120.1,120.1,13.04,13.26
2024iscmp,6738,FALSE,93.76,94.28,11.78,11.68
2024iscmp,6740,FALSE,113.82,120,12.72,12.9
2024iscmp,7039,FALSE,111.68,111.68,14.16,14.34
2024iscmp,7067,FALSE,109.8,109.8,10.92,10.88
2024iscmp,7112,FALSE,97.24,97.24,11.82,11.82
2024iscmp,7177,FALSE,117.6,117.6,12.9,12.92
2024iscmp,7845,FALSE,121.06,121.06,11.4,12.54
2024iscmp,8223,FALSE,106.1,106.1,11.3,11
2024iscmp,9738,TRUE,108,108,12.42,11.96
2024iscmp,9739,FALSE,93.8,104.4,10.44,10.66
2024iscmp,9740,FALSE,107.98,118,13.86,13.2
2024isde1,1574,FALSE,117.4,117.36,13.3,13.5
2024isde1,1576,FALSE,97.42,97.42,11.46,11.68
2024isde1,1577,FALSE,124.25,124.26,9.86,9.7
2024isde1,1580,TRUE,83.7,83.7,9.86,10.24
2024isde1,1690,FALSE,96,96,13,13
2024isde1,1942,FALSE,99.2,99.42,10.2,10.2
2024isde1,2230,TRUE,112.6,,11.5,12.5
2024isde1,2630,FALSE,123.92,123.92,10.22,12.8
2024isde1,2679,FALSE,93.2,93.2,12.2,12.9
2024isde1,3065,FALSE,90.44,90.44,11.52,11.62
2024isde1,3083,FALSE,87,87,12.6,11.6
2024isde1,3211,FALSE,124.96,124.96,10.5,9.7
2024isde1,3316,FALSE,117.62,117.62,10.52,11.34
2024isde1,3339,FALSE,92,92,10.8,11
2024isde1,4319,FALSE,91,91,11,11
2024isde1,4320,FALSE,87.2,87.2,12.2,11.8
2024isde1,4338,FALSE,116.4,145,13,13
2024isde1,5135,FALSE,92.2,92.2,12.3,9
2024isde1,5654,FALSE,116,116,5,5
2024isde1,5715,FALSE,112.6,126.2,13.5,13.9
2024isde1,5951,FALSE,115.76,115.76,9.56,9.16
2024isde1,5990,FALSE,124.8,124.8,13.52,13.4
2024isde1,6230,FALSE,78,78,10,10
2024isde1,6738,FALSE,92.8,103,12.2,11.8
2024isde1,6740,FALSE,119,119,13,13
2024isde1,7067,FALSE,108.07,108.08,10.7,10.8
2024isde1,7177,FALSE,100.88,100.88,13.04,12.98
2024isde1,8175,FALSE,84,84,13.8,13.8
2024isde1,9303,FALSE,90,90,12,12
2024isde1,9738,TRUE,89,100,12,12
2024isde1,9740,FALSE,109.16,109.16,13.84,13.16
2024isde2,1657,FALSE,112,112,12,12
2024isde2,1937,FALSE,106.98,146.69,13.76,14.12
2024isde2,1943,FALSE,93.6,108.8,9.8,9.8
2024isde2,1954,FALSE,74.8,96.5,9.54,9.4
2024isde2,2096,FALSE,99.8,99.8,10,10.3
2024isde2,2212,FALSE,109.88,109.88,12.2,12.24
2024isde2,2231,FALSE,124.5,124.5,11.1,10.9
2024isde2,3075,TRUE,123,123,13.8,13.8
2024isde2,3388,FALSE,114,138,10.22,10.92
2024isde2,3835,FALSE,101.86,120,9.56,9.56
2024isde2,4416,FALSE,77.6,99.1,14.36,14
2024isde2,4586,FALSE,118.62,118.62,13.84,14.08
2024isde2,4590,FALSE,112.8,112.8,12,12
2024isde2,4661,FALSE,103,103,11.8,11.5
2024isde2,4744,FALSE,114.32,114.32,12.96,11.68
2024isde2,5554,FALSE,124.22,124.22,13.75,13.75
2024isde2,5614,FALSE,111.54,117.54,11.66,11.84
2024isde2,5635,FALSE,118.34,142.96,12.06,12.12
2024isde2,5928,FALSE,93.86,93.86,11.04,10.8
2024isde2,5951,FALSE,115.1,115.1,9.4,9.1
2024isde2,5987,FALSE,123.2,123.2,9.7,9.7
2024isde2,6104,FALSE,107.96,107.96,10.64,10.74
2024isde2,6168,FALSE,117.54,142,13,13.2
2024isde2,6741,FALSE,65.94,89.36,9.5,10.42
2024isde2,7039,FALSE,110.84,130,14.1,14.34
2024isde2,7112,FALSE,93.6,93.6,11.9,11.9
2024isde2,7845,FALSE,117.6,117.6,12.56,12.56
2024isde2,8223,FALSE,112,125.2,10.82,11.28
2024isde2,9304,FALSE,66,66,13.4,14.1
2024isde2,9739,FALSE,92.44,92.44,10.3,10.5
2024isde3,1574,FALSE,119.42,119.42,13.3,13.44
2024isde3,1576,FALSE,80.6,80.56,11.42,11.4
2024isde3,1577,FALSE,117.44,117.44,9.76,9.64
2024isde3,1580,FALSE,83.5,93.8,10,9.2
2024isde3,1690,FALSE,96.12,96.14,12.3,12.3
2024isde3,2679,FALSE,81.7,82.96,12.34,12.48
2024isde3,3065,FALSE,112.1,123.5,11.3,11.1
2024isde3,3083,FALSE,89.76,89.78,12.12,10.98
2024isde3,3316,FALSE,107.48,,12.5,12.5
2024isde3,3339,FALSE,98.78,98.78,10.06,10.84
2024isde3,3835,FALSE,101.52,101.52,6.96,7.62
2024isde3,4338,FALSE,108.54,120,13.15,13.15
2024isde3,4416,FALSE,103.74,103.2,14.5,14.7
2024isde3,5135,FALSE,101.26,101.26,12.3,12.3
2024isde3,5291,FALSE,102.3,102.3,10.3,10.3
2024isde3,5635,FALSE,118.72,118.72,12.03,12.18
2024isde3,5654,FALSE,124.56,124.56,11.2,10.74
2024isde3,5715,FALSE,115.32,115.32,13.4,13.94
2024isde3,5987,TRUE,110.94,110.94,9.66,9.7
2024isde3,6738,FALSE,93.18,100,11.74,11.68
2024isde3,6740,FALSE,111.58,,12.88,13.09
2024isde3,6741,FALSE,70.6,81,10.4,10
2024isde3,7067,FALSE,109.64,109.64,10.94,10.76
2024isde3,7177,FALSE,114.68,114.68,12.92,12.84
2024isde3,7845,TRUE,117.98,117.98,11.34,12.46
2024isde3,8175,FALSE,85.82,85.82,13.96,13.96
2024isde3,9303,FALSE,80.8,93.2,12.4,12.8
2024isde3,9740,FALSE,104.5,118.3,13.2,13.8
2024isde4,1657,FALSE,101.92,101.92,12.08,11.9
2024isde4,1937,FALSE,98.54,98.54,13.86,13.8
2024isde4,1942,FALSE,100.54,111,10.38,10.46
2024isde4,1943,FALSE,106.82,118,11.04,11.04
2024isde4,1954,FALSE,101,101,9.48,9.36
2024isde4,2096,FALSE,101.68,117.58,10.3,10.4
2024isde4,2212,FALSE,107,107,12.44,12.62
2024isde4,2230,TRUE,121.38,126.26,12.08,12.2
2024isde4,2231,FALSE,124.8,124.8,12.68,12.25
2024isde4,2630,FALSE,103.48,103.48,10.26,12.08
2024isde4,3075,TRUE,124.08,124.08,13.86,13.86
2024isde4,3211,FALSE,123.02,145.44,10.42,9.6
2024isde4,3388,FALSE,118.2,118.25,10.3,10.9
2024isde4,4319,FALSE,66.8,66.8,10.9,10.5
2024isde4,4320,FALSE,90.7,100,12.16,11.8
2024isde4,4586,FALSE,91.98,91.98,13.85,14.06
2024isde4,4590,FALSE,112.88,112.88,12.1,12
2024isde4,4661,FALSE,103.12,103.12,12.5,12.14
2024isde4,4744,FALSE,112.52,120,12.88,11.88
2024isde4,5291,FALSE,123.18,123.18,10.4,10.4
2024isde4,5554,FALSE,124.9,138.46,13.58,13.58
2024isde4,5614,FALSE,115.12,115.12,11.2,11.5
2024isde4,5928,FALSE,94.8,111.3,10.8,10.6
2024isde4,5990,FALSE,119.74,129.89,10.78,11.12
2024isde4,6104,FALSE,110.1,110.1,10.62,10.66
2024isde4,6168,FALSE,118.3,118.3,13.04,13.22
2024isde4,7039,FALSE,110.2,110.88,14.5,14.36
2024isde4,7112,FALSE,93.34,93.34,11.78,11.78
2024isde4,8223,FALSE,105.34,105.36,11.18,11.46
2024isde4,9304,FALSE,92.08,92.08,13.4,13.28
2024isde4,9738,TRUE,95.9,95.9,12.4,12
2024isde4,9739,FALSE,96.6,96.6,10.5,10.6
2024mawor,69,TRUE,106.9,,11,11
2024mawor,151,TRUE,99.3,99.3,12,11.6
2024mawor,157,TRUE,93,93,9.3,9.7
2024mawor,190,TRUE,125,,11.4,11.4
2024mawor,237,TRUE,109,,,
2024mawor,348,TRUE,84.8,,,
2024mawor,1027,TRUE,110.1,110.1,11.6,11.5
2024mawor,1100,TRUE,115.2,,,
2024mawor,1757,TRUE,124,,,
2024mawor,1768,TRUE,123.8,124,13.1,13.1
2024mawor,2079,TRUE,122,122,12.1,12.1
2024mawor,2168,TRUE,121.7,121.7,13.8,13.8
2024mawor,2262,TRUE,123.5,,,
2024mawor,2370,TRUE,100,,,
2024mawor,2712,TRUE,119.6,119.6,12.9,12.7
2024mawor,3205,TRUE,100,,,
2024mawor,3323,TRUE,97.4,97.4,11.5,10.7
2024mawor,3623,TRUE,85.6,85.6,11.7,11.6
2024mawor,4048,TRUE,114.9,115,10.8,10.8
2024mawor,4987,TRUE,104,,,
2024mawor,5000,TRUE,113.4,113.4,12.8,12.8
2024mawor,5347,TRUE,100.4,100.4,13.8,13.7
2024mawor,5491,TRUE,63.8,64,10.9,11.1
2024mawor,5735,TRUE,124,124,12.5,12.5
2024mawor,5962,TRUE,103.9,,,
2024mawor,6333,TRUE,101.9,101.9,11.2,10.9
2024mawor,6620,TRUE,100,,,
2024mawor,6731,TRUE,100.5,100,8.9,8.9
2024mawor,6933,TRUE,90.9,90.9,12.1,12.1
2024mawor,7760,TRUE,98.9,98.9,9.6,10.6
2024mawor,8013,TRUE,110,110,13.1,13.1
2024mawor,8544,TRUE,114.9,,,
2024mawor,8604,TRUE,107.3,,,
2024mawor,9056,TRUE,77.7,77.7,11.6,11.5
2024mawor,9101,TRUE,86,86,11.5,10.5
2024mawor,9644,TRUE,79.1,,,
2024mdowi,449,FALSE,107.9,107.9,10.9,10.7
2024mdowi,614,FALSE,102.3,102.3,11.7,12.1
2024mdowi,686,TRUE,101.4,101.4,11.5,11.8
2024mibro,247,FALSE,94,94,11,11
2024mibro,280,FALSE,123,123,11,10
2024mibro,815,FALSE,98.7,98.7,10.7,10.8
2024mibro,1025,FALSE,121.5,121.5,13.6,13.3
2024mibro,1189,TRUE,101.6,101.6,11,11
2024mibro,2620,TRUE,120,120,11.4,11.4
2024mibro,2851,FALSE,123.4,123.4,14.4,14.6
2024mibro,3096,FALSE,59.4,71.1,11.7,11.7
2024mibro,3604,TRUE,123,123,12,12
2024mibro,5050,FALSE,76.3,76.3,11.3,11
2024mibro,5053,FALSE,84.6,84.6,9.7,11.2
2024mibro,5067,FALSE,78.3,77.1,10.3,9.5
2024mibro,5090,FALSE,106.7,106.7,11.9,11.9
2024mibro,5263,FALSE,79,91.2,12,12
2024mibro,5436,FALSE,108.5,108.5,10.4,10.2
2024mibro,5498,FALSE,93,93,13,13
2024mibro,5555,FALSE,98.4,98.4,11.35,11.45
2024mibro,5567,FALSE,92.3,92.3,8.6,8.6
2024mibro,5619,FALSE,61.6,61.6,12.3,11.5
2024mibro,5695,FALSE,100,110,9.75,11.5
2024mibro,5697,TRUE,99.2,99.2,10.5,10.5
2024mibro,6029,TRUE,84,84,12,12
2024mibro,6528,FALSE,109.7,109.8,11.1,11.1
2024mibro,6618,FALSE,103,103,12,12
2024mibro,6914,FALSE,108.5,108.5,11.8,11.8
2024mibro,7174,FALSE,112.2,112.2,12.6,13
2024mibro,7191,FALSE,57.4,57.4,12.2,12.2
2024mibro,8124,FALSE,65.4,65.4,15,15
2024mibro,8362,FALSE,56.8,56.8,10.4,11
2024mibro,8426,FALSE,100,100,12,12
2024mibro,8427,FALSE,77,77,13,13
2024mibro,8623,FALSE,57,57,14,14
2024mibro,9182,FALSE,107,106.5,12,12
2024mibro,9226,FALSE,79,79,11.4,11.4
2024mibro,9255,FALSE,112.8,112.8,12.7,12.7
2024mibro,9736,FALSE,86.75,86.75,13.6,14.15
2024mibro,9744,FALSE,84.1,97.2,11.8,13.1
2024mibro,9747,TRUE,51,51,12,12
2024mibro,9748,FALSE,40.05,40.25,11.1,11.25
2024midet,123,FALSE,76.4,76.4,12.1,11.8
2024midet,862,FALSE,124,124.8,14.3,14.7
2024midet,2224,FALSE,95.9,95.9,13.8,13.8
2024midet,2591,FALSE,50.7,50.7,12.2,12.2
2024midet,2673,FALSE,84.8,84.8,13.4,13.4
2024midet,3302,FALSE,94.4,94.4,10.3,10.1
2024midet,3632,FALSE,114.1,114.1,14.6,14.6
2024midet,4130,FALSE,105.2,,12.6,13.6
2024midet,4390,FALSE,56.9,56.9,13.5,13.5
2024midet,4405,FALSE,102,102,12.7,12.5
2024midet,4680,FALSE,78,78,10.7,10.8
2024midet,4758,FALSE,51.6,51.6,14.4,14.4
2024midet,4768,FALSE,75.1,75.1,11.9,11.9
2024midet,4851,FALSE,99.9,99.9,14.4,14.7
2024midet,4854,FALSE,115.6,115.6,14.4,14.4
2024midet,5214,FALSE,94.9,94.9,11.4,12
2024midet,5530,FALSE,113.4,113.4,13.2,13.4
2024midet,5532,FALSE,57.2,57.4,13.5,13.5
2024midet,5619,FALSE,61.7,61.7,12.6,12.5
2024midet,5642,FALSE,99.3,99.3,14.2,14.2
2024midet,5695,FALSE,103.3,103.3,9.6,11.4
2024midet,5756,FALSE,71.3,71.3,14,14
2024midet,5901,FALSE,106.6,106.6,13.3,13.3
2024midet,6096,FALSE,58,58,12.5,12.5
2024midet,6152,FALSE,113.1,144,10.9,9.2
2024midet,6190,FALSE,96,96,14.9,14.9
2024midet,6532,FALSE,101.9,101.9,9.7,9.7
2024midet,6616,FALSE,78.1,78.1,11.5,10.9
2024midet,7196,FALSE,81.4,81.4,13.1,12.3
2024midet,7224,TRUE,98.5,98.5,14.3,14.3
2024midet,7692,FALSE,85,85,13.2,13.2
2024midet,7716,FALSE,79.5,79.5,10.7,10.3
